sep=;
Time;AVG RR;SUM RR;CPU %;Inter;CTXSW;KBIn;PktIn;KBOut;PktOut;Worker count
2019-07-24T19:01:08+02:00;12.745413807537034;63.72706903768517;30.38932319123138;2974.9145903436843;4902.411363568676;0.025055933184749142;0.24987071818249648;0.4300234619035157;0.22988869356983382;5
2019-07-24T19:02:08+02:00;13.29363920665844;66.4681960332922;36.07848647787466;3438.3350689560248;5473.270892746388;0.024435482238756294;0.24010891739828222;0.4300118027168697;0.22008488856368066;5
2019-07-24T19:03:08+02:00;19.90219076252044;99.5109538126022;52.4205090738702;4488.334707638101;6873.189742048096;0.023550985449007245;0.21950171622165224;0.42944317698361434;0.21956686789280305;5
2019-07-24T19:04:08+02:00;26.021883697782528;130.10941848891264;52.68622275672915;4640.304087871396;7116.276358416508;0.023756526776885743;0.229795483771083;0.4305423158321376;0.229795483771083;5
2019-07-24T19:05:08+02:00;25.952933333757812;129.76466666878906;48.99455988328224;4250.838657708012;6609.634679401279;0.023367490610433445;0.21998404690974724;0.43053590212290105;0.21998404690974724;5
2019-07-24T19:06:08+02:00;20.609217226201586;103.04608613100793;32.07666868998867;3184.6700936525644;5234.930197110339;0.02377538757003315;0.22996401649096027;0.43082555450841287;0.22997001289311897;5
2019-07-24T19:07:08+02:00;14.606413505404058;73.03206752702029;29.631689593513954;2932.786380950601;4862.822641657908;0.02402182617572574;0.23007956278176497;0.4289943665386777;0.20007756263175244;5
2019-07-24T19:08:08+02:00;12.042119666991468;60.21059833495734;26.905386334231594;2749.2990669148944;4622.600185318824;0.02441087558052342;0.23987264213823317;0.4313293608850068;0.23986814416232233;5
2019-07-24T19:09:08+02:00;11.090129529292462;55.45064764646231;30.14467400828645;2966.98995445737;4813.827761018786;0.0240302206194607;0.2301606948399313;0.4300855225087634;0.21012105815616158;5
2019-07-24T19:10:08+02:00;15.06495473834354;75.3247736917177;43.852424259677065;3939.983158054439;6233.536993412969;0.023789720213401068;0.23009583729496574;0.4319804487409642;0.2400953373199645;5
2019-07-24T19:11:08+02:00;20.170942465817145;100.85471232908573;43.17760458954298;3969.35574909986;6195.8593603988165;0.025199230052644774;0.2501363221854191;0.43603337161994327;0.2501343225853391;5
2019-07-24T19:12:08+02:00;21.182044509746632;105.91022254873316;44.90343705513226;4036.363609829556;6296.65778027634;0.024826426435526662;0.24992207157241783;0.4319793238288683;0.24992207157241783;5
2019-07-24T19:13:08+02:00;21.273362853463;106.366814267315;44.21150303409985;3996.4361350264458;6265.072373371156;0.024207528861779057;0.24020789343769353;0.4302984832516536;0.22024871335206728;5
2019-07-24T19:14:08+02:00;21.242554678770084;106.21277339385043;45.08363659799686;3977.5400833190897;6209.845748932008;0.02495197846876651;0.25001050497603905;0.43716781484489664;0.28000900505103526;5
2019-07-24T19:15:08+02:00;21.124622903677214;105.62311451838606;45.372731175046496;3976.2961755108654;6272.436943566214;0.024191605841142813;0.24002072180759537;0.43300840042613264;0.26002272200761534;5
2019-07-24T19:16:08+02:00;21.199449684169526;105.99724842084763;43.66106878711463;3976.1225143713395;6223.316842962938;0.023386196089592606;0.22017703286082674;0.43134887731918337;0.22017703286082674;5
2019-07-24T19:17:08+02:00;21.219573030620687;106.09786515310344;45.64535202438106;4010.174193178448;6239.2012433000955;0.0242295307157284;0.24036526140782896;0.4331488030783615;0.25035845046533745;5
2019-07-24T19:18:08+02:00;17.895081766087802;107.37049059652682;41.462994148713584;3633.0076283303097;5819.032282064804;0.023969021523144406;0.22502210252796762;0.4303897272112047;0.22503585871880372;6
2019-07-24T19:19:08+02:00;17.552397546010997;105.31438527606598;38.60308686064466;3600.1268887459078;5631.996557931413;0.02557334042577436;0.266621680870795;0.43642013759803633;0.28328918091246386;6
2019-07-24T19:20:08+02:00;17.64606876929754;105.87641261578523;37.923938703173896;3562.9971091231696;5662.9909916059;0.024308770081301473;0.2333383644207863;0.4323231796916182;0.24166544644080365;6
2019-07-24T19:21:08+02:00;17.612194614555243;105.67316768733146;38.80473712298548;3562.4107399565078;5721.924072574252;0.024792110261614375;0.24995295150137756;0.4315850249420729;0.24162461516984315;6
2019-07-24T19:22:08+02:00;20.121294447557567;120.7277666853454;50.6795106267431;4360.642386921369;6700.221485165227;0.02428812287056209;0.23315120742109433;0.43035351620436524;0.22480372081934308;6
2019-07-24T19:23:08+02:00;25.121260127508037;150.72756076504822;48.77279657261149;4255.472298336565;6600.912654922482;0.024257003618568793;0.24164805006034606;0.43066416189596185;0.2333251203891018;6
2019-07-24T19:24:08+02:00;24.138772079328792;144.83263247597276;44.44993832995694;3951.558827202933;6216.336469339927;0.02377557424574916;0.22503629514226095;0.4309980629210031;0.21670546105915253;6
2019-07-24T19:25:08+02:00;19.686163978995115;118.1169838739707;36.51197551407028;3362.0600437195512;5402.402345492126;0.024111535414595677;0.23331834778697516;0.43079718403081574;0.22498876276690086;6
2019-07-24T19:26:08+02:00;14.902464735491924;89.41478841295154;29.722522348036694;2900.396069676485;4840.751491162379;0.023426024109240204;0.21663501095438067;0.4296752630742385;0.2083020942668817;6
2019-07-24T19:27:08+02:00;10.675307164303637;64.05184298582182;20.64602866972264;2210.752956888422;3856.867538908007;0.02555388430895118;0.25857289863941096;0.4308475377149182;0.22517549391675604;6
2019-07-24T19:28:08+02:00;8.123144504655036;48.73886702793021;23.67695217563124;2416.705726441862;4119.79798365589;0.024651158852464397;0.24168170903534833;0.43025635648988686;0.21669295622849882;6
2019-07-24T19:29:08+02:00;10.985526425439344;65.91315855263606;34.19625530935008;3158.513293851749;5141.378235180873;0.024463127507700813;0.24173909703925334;0.4318754722062537;0.2417345121009853;6
2019-07-24T19:30:08+02:00;16.823125061472332;100.938750368834;43.19430110618696;3945.6908070284953;6201.149956191221;0.023578706447067447;0.2250226292501655;0.43053458606520634;0.21669928393121493;6
2019-07-24T19:31:08+02:00;22.588719103266175;135.53231461959706;51.32673331344537;4383.316728911023;6856.385078045728;0.025112696558653613;0.25807516996987495;0.431597802615921;0.2497684182420706;6
2019-07-24T19:32:08+02:00;27.62577563536286;165.75465381217717;60.94535310792522;5026.7631931559745;7589.8480242329615;0.023233047319322766;0.21665933840340326;0.43102516613819786;0.21665933840340326;6
2019-07-24T19:33:08+02:00;33.090211159940196;198.54126695964118;66.90027700349407;5414.822224014862;8012.248816793323;0.02478416733405475;0.24202725132702232;0.4428897966962544;0.23367638116635162;6
2019-07-24T19:34:08+02:00;33.69226631556864;202.1535978934118;65.52141339900238;5281.620895947805;7724.452955357521;0.025826587674950562;0.2599720820270073;0.43667408548637177;0.2500274149382206;5
2019-07-24T19:35:08+02:00;38.35052564103533;191.75262820517668;76.84670568515295;5950.67691736869;8647.26151173875;0.025229928584145255;0.25164140355435294;0.4358541296244563;0.25164140355435294;5
2019-07-24T19:36:08+02:00;42.38962155297321;211.94810776486605;76.1112952142228;5826.381886609707;8570.157344611735;0.024837432523929524;0.25003450887750206;0.43239446918725805;0.24003350877749202;5
2019-07-24T19:37:08+02:00;42.52142415679807;212.60712078399035;77.44263576131041;6037.918223672006;8644.92601751537;0.025988720888253554;0.2698153214293356;0.43769260929855314;0.27976953206043254;5
2019-07-24T19:38:08+02:00;38.31023838112478;191.5511919056239;57.13736210339882;4851.998767908518;7310.640129711722;0.024188149547177382;0.23998552596237288;0.4340493925632566;0.25997253440688395;5
2019-07-24T19:39:08+02:00;27.26135111697638;136.3067555848819;49.860366538939545;4291.317079194594;6681.756985612284;0.0254679748851853;0.25989856965848823;0.4338430436874831;0.25989856965848823;5
2019-07-24T19:40:08+02:00;25.228233790669442;126.1411689533472;56.109501188078184;4763.401500148534;7227.970325212211;0.02483162387297625;0.24999120874650296;0.4326415959142024;0.23999920235161887;5
2019-07-24T19:41:08+02:00;28.912637824547232;144.56318912273616;60.58268993958883;5022.641152048241;7579.539110193169;0.024816033428466673;0.24981784453943137;0.432126365644122;0.2398188444394414;5
2019-07-24T19:42:08+02:00;32.5840246611331;162.9201233056655;67.29064476958399;5436.436594444547;8038.363108579108;0.02418921137074103;0.23999750937364467;0.43289598696541554;0.23999750937364467;5
2019-07-24T19:43:08+02:00;35.19750959839274;175.9875479919637;64.59783452170151;5329.280073035772;7910.695040940057;0.026135366055892707;0.2701211494736874;0.43264800072244547;0.24011363543362113;5
2019-07-24T19:44:08+02:00;34.25971368371533;171.29856841857665;63.134699329557506;5126.380303483428;7739.889802196487;0.02483730578251573;0.2500320106027808;0.4332441214458971;0.2500320106027808;5
2019-07-24T19:45:08+02:00;30.57579335906714;152.8789667953357;51.493995258732866;4473.973666757692;6990.9230055192365;0.02462472600883008;0.2502553021386488;0.43302988851918756;0.2502553021386488;5
2019-07-24T19:46:08+02:00;24.602600893918975;123.01300446959488;41.44065119456773;3846.8560715094136;6116.985530689148;0.02443351244906002;0.2400986663176047;0.4331415654571148;0.25014926306776647;5
2019-07-24T19:47:08+02:00;18.493156025498553;92.46578012749276;34.081805771518496;3268.3632578876673;5273.942228854221;0.024423174018005346;0.23999400194988002;0.43462588900861227;0.26999600214990005;5
2019-07-24T19:48:08+02:00;13.850749115715796;69.25374557857899;25.701077283342748;2626.7641923929345;4415.695197679001;0.02506979262835738;0.2500155067764643;0.4322776518401241;0.24001450672646177;5
2019-07-24T19:49:08+02:00;9.197587843575343;45.987939217876715;19.723202879802475;2132.8511516953126;3763.757354724;0.023366954746776854;0.21998151901441595;0.4311385796187981;0.2199810190394147;5
2019-07-24T19:50:08+02:00;7.043774657653673;35.21887328826836;20.52640005977569;2186.7058750505093;3842.634661538302;0.02376411962630744;0.2298497147777862;0.4301496375724591;0.2098741770181442;5
2019-07-24T19:51:08+02:00;6.660497252808393;33.30248626404197;20.27765857522464;2084.320791566165;3682.5208884972794;0.024132887668978534;0.2300180041009452;0.4339349926598106;0.20001350307570892;3
2019-07-24T19:52:08+02:00;6.722022714014795;26.88809085605918;23.804817723643634;2649.415288128665;4503.338052540825;0.02566693704645828;0.2666626426977579;0.4359463432458999;0.2999959760310913;3
2019-07-24T19:53:08+02:00;10.684860417681774;32.05458125304532;26.380732100925357;2760.3699147647835;4649.445617783541;0.024991241265100772;0.2500817391447897;0.43219573298339187;0.23340172705121434;3
2019-07-24T19:54:08+02:00;11.78661238784303;35.35983716352909;27.24027940143407;2802.977623674111;4714.725434286814;0.02459350836226502;0.25000416729167707;0.43246162705771657;0.2500041672916771;3
2019-07-24T19:55:08+02:00;11.713372833728338;35.140118501185015;26.294554108283716;2655.1726725456547;4451.285615511145;0.024980189582389022;0.2499666737481047;0.43151082528143875;0.2333008403731068;3
2019-07-24T19:56:08+02:00;10.59691510606382;31.790745318191462;24.487779860163926;2436.6480183853746;4170.787836348933;0.024594331485247284;0.2500125043755939;0.4350802883825032;0.28334750520904395;3
2019-07-24T19:57:08+02:00;9.513523550392014;28.540570651176044;24.614562541459378;2580.8827695210207;4370.7784565191805;0.026037355970739334;0.2664872673724006;0.4320735267329636;0.23320295111271916;3
2019-07-24T19:58:08+02:00;11.483254834118327;34.44976450235498;36.238220960952475;3397.3485227187484;5457.566504478839;0.0252779900180763;0.2666808345417771;0.434803687525025;0.2833483345834458;3
2019-07-24T19:59:08+02:00;17.823537953257354;53.470613859772065;46.85164824180411;4233.9405584512215;6667.993679028782;0.026745554844063244;0.28337585771739376;0.43304021311804514;0.25003752063259727;3
2019-07-24T20:00:08+02:00;24.354611107886612;73.06383332365984;56.3430718169407;4728.353422395678;7230.210365589245;0.025679551206678006;0.2667950898962607;0.4333401300832458;0.25011674839054;3
2019-07-24T20:01:08+02:00;29.996862672657414;89.99058801797224;65.6156624140405;5336.192635007148;8122.3404186391845;0.024984113831991533;0.25000416729167707;0.43207105414007346;0.23333833391667916;3
2019-07-24T20:02:08+02:00;32.48255757971997;97.44767273915991;57.67964295342008;4950.4270855829;7393.214482803669;0.023937397431986997;0.23361674421301748;0.43289895027645353;0.23361674421301748;3
2019-07-24T20:03:08+02:00;28.402217885960948;85.20665365788284;48.99904512273472;4422.8521116513075;6845.667852182029;0.023223088804587514;0.21664420002467263;0.43049238579793475;0.19997336564941215;3
2019-07-24T20:04:08+02:00;23.653255937245277;70.95976781173583;40.31570598687835;3813.2850836843595;5986.337593529614;0.023909948017341236;0.23333833433340834;0.43238032244193964;0.23333833433340834;3
2019-07-24T20:05:08+02:00;16.663105048019634;49.9893151440589;23.79102594872384;2492.379821771532;4216.059296530287;0.02322369641459643;0.21664750837215307;0.42935175611466964;0.18331917295619868;3
2019-07-24T20:06:08+02:00;9.307039494394989;27.921118483184966;20.8305847399338;2180.13279375498;3842.4811485847763;0.023910424671855505;0.2333441733760774;0.43307102219532884;0.2500083404176878;3
2019-07-24T20:07:08+02:00;7.230079871034829;21.690239613104488;20.077889314065185;2154.6892003747453;3746.9071739773076;0.026477604512893303;0.2669874381103639;0.42946802521847927;0.18352044277811064;3
2019-07-24T20:08:08+02:00;7.060022900229002;21.180068700687006;20.53210454802414;2135.9740852789864;3785.588565811781;0.023226284649041824;0.21667000416697513;0.43000377763814884;0.20000000350017513;3
2019-07-24T20:09:08+02:00;5.131170001825065;15.393510005475196;19.986119307173905;2030.351517575879;3511.775588779439;0.02251089116955848;0.20001000050002501;0.42756044052202613;0.15000750037501875;1
2019-07-24T20:10:08+02:00;13.929860701392984;13.929860701392984;35.422602089268395;3787.074523916629;5861.848353076422;0.02250188996351277;0.199930024491428;0.4312455484330484;0.199930024491428;1
2019-07-24T20:11:08+02:00;21.04978950210498;21.04978950210498;34.849999999996726;3851.95;6004.25;0.022509765625;0.2;0.4306640625;0.2;1
2019-07-24T20:12:08+02:00;21.04978950210498;21.04978950210498;35.8410397400648;3808.447888027993;5880.379905023744;0.02572599037740565;0.24993751562109473;0.4328507716820795;0.1999500124968758;1
2019-07-24T20:13:08+02:00;18.27981720182798;18.27981720182798;26.16308154076475;3014.5072536268135;4909.404702351176;0.025745294522261132;0.25012506253126565;0.43107491245622814;0.20010005002501252;1
2019-07-24T20:14:08+02:00;12.410620531026552;12.410620531026552;22.530632658161082;2468.417104276069;3971.342835708927;0.024566688547136784;0.2500625156289072;0.4305275537634408;0.20005001250312576;1
2019-07-24T20:15:08+02:00;12.360000000000001;12.360000000000001;30.646532326616864;3389.319465973299;5529.576478823941;0.02251089116955848;0.20001000050002501;0.43464087266863344;0.2500125006250313;1
2019-07-24T20:16:08+02:00;18.17981820181798;18.17981820181798;36.52778472465108;3872.9555344370533;6138.648526984445;0.024569146076126647;0.25008753063572253;0.43643204809183217;0.30010503676286704;1
2019-07-24T20:17:08+02:00;21.26978730212698;21.26978730212698;41.10588941106017;4542.445755424458;7097.390260973903;0.02250751487351265;0.19998000199980004;0.43135334904009603;0.19998000199980004;1
2019-07-24T20:18:08+02:00;26.911345567278364;26.911345567278364;51.53953813855989;4842.747175847246;7604.768569429171;0.024553180920723783;0.24992502249325202;0.4389796342347296;0.34989503149055284;1
2019-07-24T20:19:08+02:00;31.936167659880816;31.936167659880816;49.08818386210088;5080.789407944042;7852.36072945291;0.02454214026979765;0.24981264051961027;0.43404946290282287;0.24981264051961027;1
2019-07-24T20:20:08+02:00;30.25;30.25;44.39721986099359;4820.341017050853;7646.732336616831;0.02456177496374819;0.2500125006250313;0.43293180284014204;0.2500125006250313;1
2019-07-24T20:21:08+02:00;25.13;25.13;35.41208241648347;3963.6927385477097;6367.42348469694;0.0245654599669934;0.2500500100020004;0.4329967556011203;0.2500500100020004;1
2019-07-24T20:22:08+02:00;18.720374407488148;18.720374407488148;27.167716771679167;2930.14301430143;4943.744374437443;0.02456300317531753;0.25002500250025;0.4333441156615661;0.25002500250025;1
2019-07-24T20:23:08+02:00;11.424341249674876;11.424341249674876;19.319319319319874;2151.151151151151;3783.6836836836837;0.022532297922922922;0.20020020020020018;0.42889569256756754;0.15015015015015015;1
2019-07-24T20:24:08+02:00;7.440223206696201;7.440223206696201;18.131868131866497;2072.827172827173;3548.3016983016983;0.024536010864135864;0.24975024975024976;0.4322825611888112;0.24975024975024976;1
2019-07-24T20:25:08+02:00;7.050211506345191;7.050211506345191;17.554122293890956;2083.7458127093646;3666.5166741662915;0.02250864019299035;0.19999000049997498;0.43157021836408177;0.19999000049997498;1
2019-07-24T20:26:08+02:00;7.06;7.06;16.841579210393178;2049.625187406297;3657.471264367816;0.024548272738630684;0.2498750624687656;0.4331330428535732;0.2498750624687656;1
2019-07-24T20:27:08+02:00;7.05;7.05;18.21635672865591;2062.1875624875024;3638.0723855228953;0.02250526457208558;0.1999600079984003;0.43126140396920615;0.1999600079984003;1
2019-07-24T20:28:08+02:00;7.050070500705007;7.050070500705007;19.316931693168243;1997.2997299729973;3561.006100610061;0.025734995374537453;0.25002500250025;0.4280701507650765;0.15001500150015;1
2019-07-24T20:29:08+02:00;3.7314875919946697;7.4629751839893395;17.549481526573338;1743.282916632441;3354.1387740796526;0.023562895697075422;0.2250287625667734;0.42748263093233513;0.2000400155053519;2
2019-07-24T20:30:08+02:00;3.549689090723311;7.099378181446622;12.273723883225408;1539.2481339059077;2949.5259764454613;0.023566275540994178;0.22505879258996475;0.42972052206040323;0.22507630309683796;2
2019-07-24T20:31:08+02:00;3.5550191501915016;7.110038300383003;11.350013005375239;1492.8253448385703;2866.7952195028925;0.02414574639288867;0.22500375506258447;0.42756352646588247;0.1749962539374157;2
2019-07-24T20:32:08+02:00;3.5249664006719863;7.049932801343973;12.649927281624116;1537.49596384374;2889.744957224362;0.026782440252502974;0.2750037506875094;0.4284180406218263;0.20000250050000626;2
2019-07-24T20:33:08+02:00;9.604545186837225;19.20909037367445;34.92938368291521;3547.158420103371;5626.571055178816;0.022532483765023682;0.1999850292435924;0.43065745537006034;0.22499253149426762;2
2019-07-24T20:34:08+02:00;22.944888351116486;45.88977670223297;51.2249561280617;4798.181598245454;7335.078564587697;0.02355951788116442;0.22499875056249688;0.43022462021618657;0.22499875056249688;2
2019-07-24T20:35:08+02:00;27.514313284335785;55.02862656867157;45.29574633490351;4503.831004400792;6888.110558231148;0.022530797852056285;0.1999700064984254;0.4290617900157385;0.1999700064984254;2
2019-07-24T20:36:08+02:00;22.11501263538402;44.23002527076804;34.85397135510738;3649.0804864024876;5943.637462536888;0.025164496043199112;0.2499375256135989;0.42887173978322857;0.1999500204908791;2
2019-07-24T20:37:08+02:00;16.29492015079849;32.58984030159698;28.958769143124364;3119.37570113096;5090.77538774531;0.025753377072026348;0.2499650062487877;0.42941377507459355;0.1999712551864908;2
2019-07-24T20:38:08+02:00;11.38906334986402;22.77812669972804;17.66364016684188;2118.3220315700087;3601.0770455567213;0.025158687137844048;0.24988136270542985;0.42838454225321887;0.19990509016434388;2
2019-07-24T20:39:08+02:00;8.100000000000001;16.200000000000003;20.93947552622525;2342.816252937353;4024.3244800259986;0.022533616971495175;0.1999950002499875;0.42638090263455575;0.14999625018749063;2
2019-07-24T20:40:08+02:00;11.065275013750686;22.13055002750137;26.303316566108585;3016.356342672105;4922.573953012514;0.023562437004486125;0.2250262543133158;0.4267867766548116;0.17502000325061262;2
2019-07-24T20:41:08+02:00;14.765296211848472;29.530592423696945;34.036536326736496;3612.66698361573;5699.66306618189;0.022530240298644994;0.1999650092472883;0.4277328896117051;0.1749725069979631;2
2019-07-24T20:42:08+02:00;19.216625424602555;38.43325084920511;40.960388765980305;4260.39058470788;6658.391998118916;0.023552019187330873;0.2249376111534759;0.4310502008151147;0.2249376111534759;2
2019-07-24T20:43:08+02:00;25.778007195387683;51.55601439077537;48.881479125680386;4664.534600184006;7309.754964107631;0.02410540872080706;0.22461233861209212;0.42957101436176814;0.19968587168951374;2
2019-07-24T20:44:08+02:00;32.99236926255462;65.98473852510924;57.87597431942331;5363.231535121717;8046.854639220858;0.024584343661347714;0.2499937540622032;0.4326064828544076;0.2499937540622032;2
2019-07-24T20:45:08+02:00;35.120351203512044;70.24070240702409;56.763595570220595;5510.087700614969;7927.269481525924;0.022533616971495175;0.1999950002499875;0.4306532683619725;0.1999950002499875;2
2019-07-24T20:46:08+02:00;35.22626459420039;70.45252918840077;58.75710018487183;5365.883881664059;8036.811508309603;0.026206816982490562;0.27510758043907;0.43270416917508514;0.2501063303765669;2
2019-07-24T20:47:08+02:00;35.125177751777514;70.25035550355503;59.41611412635582;5543.824456005203;8209.802356060227;0.022539246664905456;0.2000450202591166;0.4295646835021072;0.2000450202591166;2
2019-07-24T20:48:08+02:00;35.193785235033545;70.38757047006709;59.1717267902675;5392.793750125631;8086.098721768038;0.023554720820556957;0.22496004722355553;0.4330090535354454;0.2499650482237556;3
2019-07-24T20:49:08+02:00;24.13724155182223;72.41172465546668;59.37209917456503;4671.782527489099;7203.168799581611;0.02321159991327586;0.2165445510194256;0.42923067537364856;0.2165445510194256;3
2019-07-24T20:50:08+02:00;23.475431857175874;70.42629557152762;48.40033309628563;4215.393853571709;6714.911865893107;0.024299966814185916;0.23333251787368733;0.4300944002389935;0.21667168249940164;3
2019-07-24T20:51:08+02:00;23.508982287423077;70.52694686226923;46.994011402020476;4269.081531159515;6594.9693693576655;0.024288986573175464;0.23323173718970114;0.43017943005048337;0.21656757014809072;3
2019-07-24T20:52:08+02:00;23.588611021489488;70.76583306446847;47.42162276689726;4244.075306448339;6703.9080555177015;0.024981867267266925;0.24998333708272927;0.4327112575708236;0.24998083720771055;3
2019-07-24T20:53:08+02:00;24.324523849339986;72.97357154801996;53.930211026732216;4579.880798247801;7060.846972172262;0.02323719502573561;0.21676702268858117;0.4306041216008345;0.21676702268858117;3
2019-07-24T20:54:08+02:00;28.381087528792587;85.14326258637776;58.591097180246834;5026.379692737925;7548.063489323264;0.025218636536120356;0.26605089578245383;0.4319645018709499;0.26605089578245383;3
2019-07-24T20:55:08+02:00;29.36764314061487;88.1029294218446;53.202727664448524;4601.096237720893;7091.249658663997;0.023252388802057152;0.21689807485954007;0.4309955792370601;0.21689807485954007;3
2019-07-24T20:56:08+02:00;25.35999790505105;76.07999371515315;42.941189612944356;4046.729493176843;6396.162963853691;0.02529066769280341;0.2668093941666416;0.4345750181661143;0.3001978183999599;3
2019-07-24T20:57:08+02:00;19.90640107729024;59.71920323187072;34.310153880170155;3326.781277652625;5444.9350369070135;0.023884819431646803;0.23306884338412112;0.429531529978193;0.21641633135268115;3
2019-07-24T20:58:08+02:00;12.256676774223676;36.770030322671026;20.320476860360916;2267.7205774460513;3879.2874095120915;0.024990298974874616;0.25006670293966077;0.43224435640568526;0.25006753639800866;3
2019-07-24T20:59:08+02:00;7.990449341317057;23.971348023951172;21.877951826113804;2322.5168112356628;3962.1063704084922;0.024301687202378342;0.2333475017085688;0.42859293405945803;0.18334333458350835;3
2019-07-24T21:00:08+02:00;9.819287857600472;29.457863572801415;26.124209583324955;2646.253556922937;4429.457096640458;0.02391517265823173;0.23339002609728265;0.4291530831106601;0.20004668767783942;3
2019-07-24T21:01:08+02:00;12.823162504282214;38.46948751284664;35.18927592915957;3374.060981712313;5489.694252886471;0.023220931421398163;0.2166208518663896;0.4314653258635106;0.23327918936430733;3
2019-07-24T21:02:08+02:00;18.60313886175113;55.809416585253395;43.65775984286969;4054.657988300389;6413.067185987452;0.024487984589914986;0.23326504147782914;0.43458484509052236;0.19993670531221208;3
2019-07-24T21:03:08+02:00;22.22285625253342;66.66856875760026;44.81641972381524;4188.472285635247;6489.434861730592;0.023906232960152148;0.23330001707575343;0.4326896016028827;0.24996835049242427;3
2019-07-24T21:04:08+02:00;22.22081193312445;66.66243579937334;45.93248300835764;4106.998354256929;6437.954606476749;0.023256837343078762;0.21698293996252915;0.43027980264578325;0.20031710658753124;3
2019-07-24T21:05:08+02:00;22.22977963699827;66.6893389109948;45.58982562644144;4115.147465638275;6491.142818422079;0.024673632078358945;0.23316743303426501;0.4280184902178108;0.16651893291525108;3
2019-07-24T21:06:08+02:00;22.151121051011526;66.45336315303457;45.07341275175227;4041.0623649589834;6341.919480502997;0.023220207884191196;0.21661502498551696;0.43070304000398313;0.21661502498551696;3
2019-07-24T21:07:08+02:00;22.191734739459708;66.57520421837913;53.04297466610683;3952.8558202724967;6648.189260389455;0.023483345635217485;0.22410008219325797;0.4264233768224479;0.19927145017826633;4
2019-07-24T21:08:08+02:00;16.614633544475428;66.45853417790171;35.18479222876458;3432.572037143991;5584.870848395957;0.025692258710283928;0.2624631416483617;0.4299458618693286;0.22497188827494846;4
2019-07-24T21:09:08+02:00;16.563265532237835;66.25306212895134;36.402383027588606;3460.8465403772593;5552.052460156585;0.023054051153942375;0.21245568147359978;0.43203046031946796;0.24993133428848172;4
2019-07-24T21:10:08+02:00;16.665045053705505;66.66018021482202;36.794255980538324;3424.2381088052634;5543.541874744024;0.02489924661038139;0.2500906842666901;0.4322426694521786;0.25009318501688393;4
2019-07-24T21:11:08+02:00;16.778001996730804;67.11200798692322;38.22724020049036;3489.3179422278886;5661.11108819559;0.02305821049279567;0.21249187540622966;0.4294516859850367;0.19999250037498123;4
2019-07-24T21:12:08+02:00;19.77225752158768;79.08903008635072;49.53325408044711;4356.263978225981;6813.095948839856;0.02407578214005237;0.23741010813478342;0.4308910962912442;0.23741010813478342;4
2019-07-24T21:13:08+02:00;26.553479019716065;106.21391607886426;54.43327177161311;4789.172473940159;7242.164806973409;0.024145266051534196;0.22488703877568667;0.43062712727863434;0.21238578865067417;4
2019-07-24T21:14:08+02:00;26.135064001974506;104.54025600789802;44.75894364620135;4141.019645084727;6558.14283064459;0.023577817819549176;0.22506392650021906;0.43198803769097593;0.23756517662523158;4
2019-07-24T21:15:08+02:00;20.766411520220238;83.06564608088095;38.39540934985972;3599.6414590085706;5731.055801777832;0.02335141662387563;0.21249031228253074;0.42989679839425493;0.20000030428892562;4
2019-07-24T21:16:08+02:00;17.28063565974049;69.12254263896196;32.1466920084397;3085.7540451487293;5107.314153767646;0.025426093970743045;0.262703549852348;0.4330297749392214;0.26269855185154833;4
2019-07-24T21:17:08+02:00;12.085231039249727;48.34092415699891;19.997019771123107;2156.6128223672736;3773.6719978467304;0.022539082505723913;0.1999352423018293;0.4304985310456083;0.21240091702662436;4
2019-07-24T21:18:08+02:00;8.750050650306655;35.00020260122662;26.138484564072833;2610.8610743541026;4400.197198288184;0.024082679604804355;0.23748689845533863;0.4307120279301486;0.22498564833032614;4
2019-07-24T21:19:08+02:00;12.542924263592994;50.171697054371975;32.199580109000166;3118.284622784533;5093.592595126256;0.023858067516101478;0.22493006171164456;0.4292134099089731;0.1999431779369847;4
2019-07-24T21:20:08+02:00;18.16468534597238;72.65874138388952;47.16435109605964;4255.957680677883;6725.263332797909;0.02356930563546606;0.22497878990766065;0.4319461576785574;0.23748004003267315;4
2019-07-24T21:21:08+02:00;24.665957029403675;98.6638281176147;56.431082053628714;4744.765887037962;7354.340653751968;0.02387933216306614;0.2251220810956801;0.4313124435946789;0.22513275353713702;4
2019-07-24T21:22:08+02:00;30.019365197270446;120.07746078908178;62.656684624377185;5172.202170316904;7862.721787079768;0.023050325978754303;0.2123939203752995;0.430718292430394;0.2123939203752995;4
2019-07-24T21:23:08+02:00;34.2135452306015;136.854180922406;66.39944575249535;5324.714126353439;7938.716609987862;0.024358453224494828;0.23730860154637273;0.43084243685498574;0.22481172576531802;4
2019-07-24T21:24:08+02:00;35.19040434244558;140.76161736978233;64.15961056661864;5421.249897003903;7988.608697819032;0.023021153883118428;0.21215415746087835;0.4301080430107168;0.21215415746087835;4
2019-07-24T21:25:08+02:00;35.35556578004436;141.42226312017743;64.64932423401807;5406.076457908249;8137.270722248811;0.023588252977159815;0.2251608325840458;0.4313049647508032;0.2251608325840458;4
2019-07-24T21:26:08+02:00;35.272172311405285;141.08868924562114;63.64236633309622;5235.622131420613;7953.520646507208;0.024396796531108947;0.23769822739827423;0.43198765645747134;0.22514487565335833;5
